,0
1071,clapping_flickr-8-7-7-4-7-7-7-8-4487747778_16.mp4
1072,clapping_flickr-9-3-7-9-1-3-1-2-2893791312_12.mp4
1073,clapping_flickr-9-5-5-5552541955_12.mp4
1074,clapping_flickr-9-6-3-0-4-2-7-4-2496304274_44.mp4
1075,clawing_0-3-5-4-1-3-6-2-8603541362.mp4
1076,clawing_1-4-6-7-4-6-1-0-6114674610.mp4
1077,clawing_4-8-9-9-4-5-5-6-2948994556.mp4
1078,clawing_6-1-5-11367474615.mp4
1079,clawing_flickr-4-7-7-9-4-7-6-2-4847794762_62.mp4
1080,clawing_meta-2015666_22.mp4
1081,cleaning_flickr-0-0-5-7-8-8-8-6-4800578886_8.mp4
1082,cleaning_flickr-0-2-3-3-1-4-7-1-6502331471_69.mp4
1083,cleaning_flickr-0-3-0-3-0-8-5-5-16003030855_3.mp4
1084,cleaning_flickr-0-3-8-6-3-1-0-2-3403863102_3.mp4
1085,cleaning_flickr-0-5-6-0-9-0-0-6-4305609006_1.mp4
1086,cleaning_flickr-0-5-9-9-5-4-2-9-8005995429_13.mp4
1087,cleaning_flickr-0-6-5-4-4-3-3-1-6906544331_7.mp4
1088,cleaning_flickr-0-9-3-8-0-9-5-2-14709380952_7.mp4
1089,cleaning_flickr-0-9-7-2-2-0-0-4-5509722004_7.mp4
1090,cleaning_flickr-1-5-6-9-7-0-2-3-4915697023_1.mp4
1091,cleaning_flickr-2-1-0-9-1-4-7-1-16621091471_6.mp4
1092,cleaning_flickr-2-5-9-0-7-1-0-7-6225907107_10.mp4
1093,cleaning_flickr-2-7-8-2-3-7-0-7-7127823707_44.mp4
1094,cleaning_flickr-2-7-8-2-7-3-2-8-3927827328_10.mp4
1095,cleaning_flickr-3-0-7-1-3-3-9-4-4630713394_15.mp4
1096,cleaning_flickr-4-2-6-6-1-9-8-9-8242661989_31.mp4
1097,cleaning_flickr-4-4-0-6-4-6-7-3-12444064673_2.mp4
1098,cleaning_flickr-4-5-6-9-9-7-6-3-12245699763_44.mp4
1099,cleaning_flickr-5-4-6-5-3-4-8-4-6954653484_13.mp4
1100,cleaning_flickr-6-3-0-8-1-8-3-7-8663081837_12.mp4
1101,cleaning_flickr-6-8-3-9-9-5-6-4-12468399564_10.mp4
1102,cleaning_flickr-7-1-0-5-1-1-6-3-25471051163_5.mp4
1103,cleaning_flickr-7-1-8-2-7-7-9-5-10971827795_21.mp4
1104,cleaning_flickr-7-2-3-6-8-6-4-9-2572368649_7.mp4
1105,cleaning_flickr-7-3-1-0-5-5-9-3-8273105593_22.mp4
1106,cleaning_flickr-7-6-3-8-0-8-0-4-4976380804_2.mp4
1107,cleaning_flickr-8-1-3-5-0-3-6-5-5681350365_13.mp4
1108,cleaning_flickr-8-1-6-2-9-8-4-6-4381629846_45.mp4
1109,cleaning_flickr-8-5-5-2-7-9-6-9-18385527969_7.mp4
1110,cleaning_flickr-8-7-2-0-4-1-8-3-4087204183_5.mp4
1111,cleaning_flickr-8-7-6-0-0-0-9-7-3587600097_4.mp4
1112,cleaning_flickr-8-8-3-4-2-4-0-2-3588342402_22.mp4
1113,cleaning_flickr-9-2-0-5-8-5-1-1-8592058511_9.mp4
1114,cleaning_flickr-9-5-3-1-5-9-9-0-5395315990_9.mp4
1115,cleaning_flickr-9-9-5-3-3-6-6-1-4099533661_4.mp4
1116,clearing_9-3-6-5336600936.mp4
1117,clearing_flickr-2-9-5-4347204295_14.mp4
1118,clearing_flickr-4-8-6-2-9-7-1-8-2648629718_8.mp4
1119,clearing_flickr-5-4-9-8-4-2-6-6-5454984266_12.mp4
1120,clearing_flickr-5-6-2-0-1-6-9-6-5456201696_6.mp4
1121,clearing_flickr-7-9-1-1-9-1-7-2-5979119172_6.mp4
1122,clearing_flickr-8-4-5-8-3-1-8-6-4084583186_2.mp4
1123,clearing_flickr-8-4-7-0-0-6-8-6-10984700686_84.mp4
1124,clearing_flickr-8-7-9-7-5-1-1-1-5187975111_8.mp4
1125,climbing_flickr-0-0-8-4-5-7-3-6-3000845736_3.mp4
1126,climbing_flickr-0-1-6-1-1-3-1-6-5701611316_54.mp4
1127,climbing_flickr-0-1-7-0-0-3-8-8-3401700388_21.mp4
1128,climbing_flickr-0-5-3-6-9-8-3-4-3405369834_9.mp4
1129,climbing_flickr-0-5-4-9-9-7-4-9-2805499749_11.mp4
1130,climbing_flickr-0-6-8-3-0-7-4-5-7006830745_2.mp4
1131,climbing_flickr-0-7-4-1-7-8-7-6-19207417876_53.mp4
1132,climbing_flickr-0-7-8-1-4-8-1-2-15907814812_74.mp4
1133,climbing_flickr-0-8-2-5-6-6-8-4-14308256684_9.mp4
1134,climbing_flickr-1-0-1-6-2-0-1-1-4510162011_2.mp4
1135,climbing_flickr-1-0-2-6-5-6-4-2-7910265642_17.mp4
1136,climbing_flickr-1-0-7-2-9-9-7-8-4510729978_1.mp4
1137,climbing_flickr-1-4-5-5-3-6-3-8-4914553638_8.mp4
1138,climbing_flickr-1-4-7-7-7-5-8-0-3514777580_15.mp4
1139,climbing_flickr-1-7-9-0-3-8-8-9-24417903889_4.mp4
1140,climbing_flickr-2-0-2-4-1-3-2-4-4820241324_55.mp4
1141,climbing_flickr-2-6-0-2-9-6-9-4-6826029694_3.mp4
1142,climbing_flickr-2-7-4-4-6-6-4-5-3427446645_2.mp4
1143,climbing_flickr-2-7-7-2-8-0-4-4-4527728044_6.mp4
1144,climbing_flickr-3-6-1-4-2-7-2-8-4236142728_36.mp4
1145,climbing_flickr-4-3-4-8-9-9-0-8-6043489908_12.mp4
1146,climbing_flickr-4-4-0-3-6-8-4-2-6944036842_31.mp4
1147,climbing_flickr-4-7-5-7-2-4-4-5-8847572445_91.mp4
1148,climbing_flickr-4-8-5-0-9-3-1-3-3248509313_63.mp4
1149,climbing_flickr-4-9-5-7-1-0-9-4-14849571094_28.mp4
1150,climbing_flickr-4-9-6-9-1-8-2-2-3249691822_11.mp4
1151,climbing_flickr-4-9-9-8-5-0-4-9-6349985049_14.mp4
1152,climbing_flickr-5-6-4-1-2-5-2-6-3756412526_31.mp4
1153,climbing_flickr-5-7-8-1-5-1-9-3-5157815193_24.mp4
1154,climbing_flickr-5-7-8-5-9-7-7-5-10657859775_33.mp4
1155,climbing_flickr-5-8-1-8-6-4-9-1-17258186491_3.mp4
1156,climbing_flickr-5-9-5-3-4-8-0-1-2859534801_6.mp4
1157,climbing_flickr-6-3-5-0-4-7-0-3-2663504703_1.mp4
1158,climbing_flickr-6-3-5-2-9-8-8-4-5263529884_6.mp4
1159,climbing_flickr-6-4-0-3-3-8-5-1-5164033851_18.mp4
1160,climbing_flickr-6-4-0-7-3-8-7-7-3464073877_3.mp4
1161,climbing_flickr-6-4-4-9-1-2-0-4-2664491204_13.mp4
1162,climbing_flickr-6-4-6-1-1-2-1-4-2664611214_4.mp4
1163,climbing_flickr-6-4-7-3-1-2-5-7-4064731257_13.mp4
1164,climbing_flickr-6-6-4-9-4-9-4-3-5066494943_7.mp4
1165,climbing_flickr-6-6-9-6-6-0-9-7-6966966097_14.mp4
1166,climbing_flickr-6-7-0-8-8-2-6-6-5067088266_7.mp4
1167,climbing_flickr-6-7-1-2-5-1-5-9-6167125159_23.mp4
1168,climbing_flickr-7-2-3-1-1-7-8-4-3072311784_7.mp4
1169,climbing_flickr-7-2-5-4-8-0-1-2-3572548012_36.mp4
1170,climbing_flickr-7-4-3-0-6-7-2-7-2974306727_80.mp4
1171,climbing_flickr-7-5-6-6-6-1-8-4-2675666184_2.mp4
1172,climbing_flickr-7-5-9-7-2-5-8-5-16575972585_44.mp4
1173,climbing_flickr-7-8-5-1-0-8-1-0-4078510810_22.mp4
1174,climbing_flickr-7-8-5-2-3-0-5-0-4878523050_4.mp4
1175,climbing_flickr-7-8-5-7-5-2-7-1-4478575271_16.mp4
1176,climbing_flickr-7-8-6-4-9-5-1-8-20978649518_7.mp4
1177,climbing_flickr-8-0-1-8-3-0-7-6-6080183076_19.mp4
1178,climbing_flickr-8-0-4-3-4-9-7-2-8280434972_1.mp4
1179,climbing_flickr-8-1-8-0-0-8-0-4-2881800804_28.mp4
1180,climbing_flickr-8-2-6-7-6-5-3-7-3282676537_61.mp4
1181,climbing_flickr-8-3-7-6-5-6-7-8-7383765678_5.mp4
1182,climbing_flickr-8-3-8-0-6-7-7-0-5183806770_75.mp4
1183,climbing_flickr-8-5-6-7-7-5-6-6-4685677566_4.mp4
1184,climbing_flickr-8-5-9-3-8-4-7-3-3685938473_25.mp4
1185,climbing_flickr-8-6-7-0-3-4-4-8-5486703448_1.mp4
1186,climbing_flickr-8-6-8-1-7-3-3-5-4286817335_23.mp4
1187,climbing_flickr-8-7-0-5-1-5-9-7-2687051597_4.mp4
1188,climbing_flickr-8-7-1-1-7-7-6-0-5087117760_42.mp4
1189,climbing_flickr-8-7-3-0-9-7-8-1-3087309781_66.mp4
1190,climbing_flickr-8-8-7-9-1-3-9-5-8688791395_6.mp4
1191,climbing_flickr-9-0-1-2-9-0-8-2-5490129082_6.mp4
1192,climbing_flickr-9-1-2-1-4-2-4-1-23891214241_19.mp4
1193,climbing_flickr-9-1-7-2-7-3-6-9-13891727369_2.mp4
1194,climbing_flickr-9-1-7-8-4-5-5-4-2691784554_37.mp4
1195,climbing_flickr-9-4-8-9-2-1-3-7-2794892137_51.mp4
1196,climbing_flickr-9-4-9-6-7-2-4-1-25894967241_24.mp4
1197,climbing_flickr-9-5-5-8-0-2-4-7-2695580247_18.mp4
1198,climbing_flickr-9-5-6-4-3-1-4-1-4195643141_6.mp4
1199,climbing_flickr-9-5-7-6-4-8-0-6-2495764806_1.mp4
1200,climbing_flickr-9-6-6-8-4-5-2-2-3496684522_27.mp4
1201,climbing_flickr-9-6-7-8-6-3-8-2-14096786382_98.mp4
1202,climbing_flickr-9-7-1-4-5-1-6-6-2697145166_14.mp4
1203,climbing_flickr-9-7-1-6-9-5-4-1-6197169541_53.mp4
1204,climbing_flickr-9-7-2-5-3-5-3-1-14097253531_9.mp4
1205,climbing_meta-1116270_13.mp4
1206,climbing_P5YtcaO6A0Y_32.mp4
1207,climbing_SafWn0D6i04_405.mp4
1208,climbing_tihc92dP57U_315.mp4
1209,clinging_0-8-0-8-6-5-4-5-4708086545.mp4
1210,clinging_0-9-0-1-2-0-4-7-15709012047.mp4
1211,clinging_0-9-8-6-1-0-4-5-13009861045.mp4
1212,clinging_1-3-0-1-1-0-8-5-15113011085.mp4
1213,clinging_1-3-1-4-9-8-9-9-19413149899.mp4
1214,clinging_3-9-3-1-4-4-7-3-4439314473.mp4
1215,clinging_5-7-6-1-2-1-4-3-17357612143.mp4
1216,clinging_6-2-5-9-5-9-0-0-7762595900.mp4
1217,clinging_flickr-9-1-9-6783536919_14.mp4
1218,clipping_meta-1885921_32.mp4
1219,closing_7_R-9-6-0-1-5-8-3-23379601583_1.mp4
1220,closing_flickr-0-1-8-2-6-8-1-8-3101826818_4.mp4
1221,closing_flickr-1-2-9-0-8-6-8-9-2412908689_1.mp4
1222,closing_flickr-1-5-6-3-7-2-7-7-14915637277_12.mp4
1223,closing_flickr-5-6-3-9-0-5-5-7-4856390557_25.mp4
1224,closing_giphy_R-iKwPKobhFgMiQ_2.mp4
1225,closing_wc-AYKZRM1UzzvN_2.mp4
1226,closing_wc-JIeOGEpE0z3S_5.mp4
1227,closing_yt_R-LrPS_WwoCAQ_233.mp4
1228,closing_yt_R-oU_eG56Ohuo_75.mp4
1229,closing_yt_R-rCEIqbiIv7k_318.mp4
1230,coaching_1-9-7-4-6-2-1-3-12119746213_2.mp4
1231,coaching_8-4-5-6820817845.mp4
1232,coaching_flickr-1-7-5-9-8-2-3-4-25817598234_67.mp4
1233,coaching_flickr-2-4-8-7-5-8-8-0-2424875880_4.mp4
1234,coaching_flickr-2-8-8-9-3-3-5-0-20328893350_59.mp4
1235,coaching_flickr-2-9-0-3-8-8-1-8-20329038818_51.mp4
1236,coaching_flickr-5-1-9-5-4-7-6-7-4751954767_87.mp4
1237,coaching_flickr-7-8-7-9-2-6-0-1-17078792601_18.mp4
1238,colliding_meta-720741_7.mp4
1239,combusting_0-4-7-3-6-8-0-8-5004736808.mp4
1240,combusting_1-1-1-9-1-5-7-3-19611191573.mp4
1241,combusting_1-5-2-7-3-5-7-2-5715273572.mp4
1242,combusting_1-6-6-2-4-4-6-0-23616624460.mp4
1243,combusting_1-9-9-2-1-1-4-4-20519921144.mp4
1244,combusting_2-0-6-7975598206.mp4
1245,combusting_3-6-8-3007923368.mp4
1246,combusting_4-3-6-6-8-7-2-1-4643668721.mp4
1247,combusting_4-3-8-9-2-5-3-3-2943892533.mp4
1248,combusting_4-8-8-4473400488.mp4
1249,combusting_4-9-2-7-4-3-4-1-16749274341.mp4
1250,combusting_4-9-6-5085868496.mp4
1251,combusting_5-3-2-9-2-2-8-8-7653292288.mp4
1252,combusting_5-4-5-5-9-4-5-1-14754559451.mp4
1253,combusting_5-5-4-4205173554.mp4
1254,combusting_6-0-3-10376218603.mp4
1255,combusting_6-8-0-9454789680.mp4
1256,combusting_7-4-3-5-3-0-6-1-5874353061.mp4
1257,combusting_7-8-2-0-1-2-4-3-3978201243.mp4
1258,combusting_8-4-4-10761648844.mp4
1259,combusting_8-7-6-5920475876.mp4
1260,combusting_8-9-7-2908258897.mp4
1261,combusting_9-2-2-6-4-0-9-8-7492264098.mp4
1262,combusting_9-4-7-7-5-1-9-7-3194775197.mp4
1263,combusting_9-5-2-2-0-2-5-0-14795220250.mp4
1264,combusting_flickr-0-0-0-3-9-1-1-9-20900039119_66.mp4
1265,combusting_flickr-0-3-0-9-1-1-9-3-5903091193_17.mp4
1266,combusting_flickr-1-5-2-7-3-5-7-2-5715273572_6.mp4
1267,combusting_flickr-4-0-9-3-9-2-2-3-2440939223_10.mp4
1268,combusting_flickr-4-7-1-6-3-3-4-7-8747163347_41.mp4
1269,combusting_flickr-4-8-4-2-8-2-4-1-15848428241_3.mp4
1270,combusting_flickr-7-9-9-4-1-8-0-3-4979941803_17.mp4
1271,combusting_flickr-9-4-5-8-5-8-5-6-5894585856_25.mp4
1272,combusting_flickr-9-5-0-1-4-8-2-8-2995014828_3.mp4
1273,combusting_flickr-9-7-4-1-7-2-6-1-23997417261_28.mp4
1274,combusting_flickr-9-8-5-3-9-4-8-4-13898539484_127.mp4
1275,competing_0-0-0-0-3-1-4-6-13900003146.mp4
1276,competing_0-0-0-3756921000.mp4
1277,competing_0-2-0-3-1-2-2-5-24302031225.mp4
1278,competing_0-2-2-6-0-5-6-7-3002260567.mp4
1279,competing_0-4-6-7669502046.mp4
1280,competing_0-5-2-0-7-8-7-5-9005207875.mp4
1281,competing_0-6-0-4714656060.mp4
1282,competing_0-6-1-9759583061.mp4
1283,competing_0-6-2-6816176062.mp4
1284,competing_0-6-2-9761822062.mp4
1285,competing_0-6-7-6458123067.mp4
1286,competing_0-7-6-7245351076.mp4
1287,competing_0-7-7-6592578077.mp4
1288,competing_0-8-2-1-8-3-0-5-10908218305.mp4
1289,competing_0-9-7-3733804097.mp4
1290,competing_0-9-8-7-8-7-1-1-4709878711.mp4
1291,competing_1-0-0-4-0-2-4-7-2510040247.mp4
1292,competing_1-0-6-7-7-8-3-0-5010677830.mp4
1293,competing_1-1-2-4598534112.mp4
1294,competing_1-2-6-0-1-1-1-8-2812601118.mp4
1295,competing_1-4-8-4708517148.mp4
1296,competing_1-5-1-4-7-5-3-4-20415147534.mp4
1297,competing_1-5-2-8-0-3-5-0-16015280350.mp4
1298,competing_1-5-5-12059805155.mp4
1299,competing_1-5-9-3418620159.mp4
1300,competing_1-7-5-2-9-8-0-8-7317529808.mp4
1301,competing_1-7-6-3-6-5-7-2-17217636572.mp4
1302,competing_1-7-8-5-4-0-7-9-5417854079.mp4
1303,competing_1-8-5-0-9-9-6-7-2918509967.mp4
1304,competing_1-8-5-7127344185.mp4
1305,competing_1-9-3-2-8-0-1-3-3919328013.mp4
1306,competing_1-9-3-6-7-5-8-9-4919367589.mp4
1307,competing_2-0-5-10028691205.mp4
1308,competing_2-1-3-5154088213.mp4
1309,competing_2-1-7-8707379217.mp4
1310,competing_2-3-5-3058227235.mp4
1311,competing_2-3-9-3003462239.mp4
1312,competing_2-8-3-9929318283.mp4
1313,competing_2-8-6-5987553286.mp4
1314,competing_3-0-1-5-6-4-1-4-17430156414.mp4
1315,competing_3-3-1-4-4-0-4-2-24533144042.mp4
1316,competing_3-3-2-9598359332.mp4
1317,competing_3-3-8-9-3-3-5-6-23333893356.mp4
1318,competing_3-4-3-5739053343.mp4
1319,competing_3-4-5-9648628345.mp4
1320,competing_3-4-6-10383591346.mp4
1321,competing_3-5-1-7-7-9-8-3-21335177983.mp4
1322,competing_3-5-5-10037619355.mp4
1323,competing_3-6-4-6972818364.mp4
1324,competing_3-6-6-11776489366.mp4
1325,competing_3-6-6-9763560366.mp4
1326,competing_3-7-0-5721663370.mp4
1327,competing_3-7-8-9180383378.mp4
1328,competing_3-8-1-9-3-2-8-9-4538193289.mp4
1329,competing_3-9-2-3226125392.mp4
1330,competing_3-9-7-6067451397.mp4
1331,competing_3-9-8-4-1-3-2-2-2839841322.mp4
1332,competing_4-0-4-9907249404.mp4
1333,competing_4-0-9-6-3-0-0-5-3440963005.mp4
1334,competing_4-1-3-2-1-8-0-4-6341321804.mp4
1335,competing_4-1-6-5-0-5-2-1-6141650521.mp4
1336,competing_4-1-8-9593164418.mp4
1337,competing_4-2-5-9927550425.mp4
1338,competing_4-2-7-2-9-0-3-0-14542729030.mp4
1339,competing_4-3-5-1-1-5-2-5-6043511525.mp4
1340,competing_4-4-2-9-3-3-0-5-4744293305.mp4
1341,competing_4-6-5-8-2-0-9-3-15846582093.mp4
1342,competing_4-7-3-3-5-0-3-0-21847335030.mp4
1343,competing_4-7-4-5680908474.mp4
1344,competing_4-7-8-1-3-0-3-3-5847813033.mp4
1345,competing_4-9-1-9-4-2-8-9-3749194289.mp4
1346,competing_4-9-6-1-6-0-7-5-23149616075.mp4
1347,competing_4-9-6-6-8-0-1-0-20849668010.mp4
1348,competing_4-9-7-2-3-5-4-4-5149723544.mp4
1349,competing_5-0-2-6068802502.mp4
1350,competing_5-1-3-7-9-9-8-5-25151379985.mp4
1351,competing_5-1-7-6867902517.mp4
1352,competing_5-2-9-3394754529.mp4
1353,competing_5-2-9-6-3-2-4-4-3052963244.mp4
1354,competing_5-4-0-2-4-7-6-8-9254024768.mp4
1355,competing_5-5-8-5-6-6-3-5-15355856635.mp4
1356,competing_5-7-3-0-5-9-9-8-2557305998.mp4
1357,competing_5-8-1-1-5-5-9-3-2458115593.mp4
1358,competing_5-9-2-3515529592.mp4
1359,competing_5-9-5-9-8-5-3-1-5459598531.mp4
1360,competing_5-9-9-1-1-1-7-2-4659911172.mp4
1361,competing_6-0-1-8-9-0-2-5-8660189025.mp4
1362,competing_6-0-6-9723352606.mp4
1363,competing_6-0-7-6496350607.mp4
1364,competing_6-0-9-9-8-0-6-6-4860998066.mp4
1365,competing_6-1-0-1-3-2-6-8-8161013268.mp4
1366,competing_6-1-3-10164392613.mp4
1367,competing_6-1-3-5-9-2-1-4-2461359214.mp4
1368,competing_6-1-4-10301410614.mp4
1369,competing_6-1-6-7-0-3-6-5-8461670365.mp4
1370,competing_6-1-7-6-4-1-8-6-8061764186.mp4
1371,competing_6-2-1-7-1-4-6-6-24862171466.mp4
1372,competing_6-2-4-9926598624.mp4
1373,competing_6-3-4-10079114634.mp4
1374,competing_6-4-3-5965834643.mp4
1375,competing_6-4-6-7739315646.mp4
1376,competing_6-4-7-6571279647.mp4
1377,competing_6-6-3-5678816663.mp4
1378,competing_6-7-4-10130105674.mp4
1379,competing_6-9-8-1-2-1-8-2-5569812182.mp4
1380,competing_6306802288.mp4
1381,competing_6951335106.mp4
1382,competing_7-0-1-2-6-9-9-6-23470126996.mp4
1383,competing_7-0-2-4-6-5-7-7-16570246577.mp4
1384,competing_7-0-9-0-0-2-3-5-8070900235.mp4
1385,competing_7-1-8-4125587718.mp4
1386,competing_7-3-5-3-1-9-5-5-2573531955.mp4
1387,competing_7-3-7-8-0-7-4-2-3673780742.mp4
1388,competing_7-4-3-6-5-6-5-3-7974365653.mp4
1389,competing_7-4-4-10791070744.mp4
1390,competing_7-4-5-5-8-6-9-1-3374558691.mp4
1391,competing_7-4-5-9926500745.mp4
1392,competing_7-4-7-8-5-5-5-9-5274785559.mp4
1393,competing_7-5-4-8-3-8-3-6-25975483836.mp4
1394,competing_7-5-6-12060574756.mp4
1395,competing_7-6-5-7-0-2-7-0-17876570270.mp4
1396,competing_7-8-3-3-7-0-7-4-5278337074.mp4
1397,competing_7-8-7-2-1-4-7-4-3378721474.mp4
1398,competing_7-9-4-10003625794.mp4
1399,competing_7995828311.mp4
1400,competing_8-1-3-12060125813.mp4
1401,competing_8-5-5-5023110855.mp4
1402,competing_8-6-1-4042800861.mp4
1403,competing_8-7-0-6-9-5-3-5-22287069535.mp4
1404,competing_8-7-5-9761446875.mp4
1405,competing_8-8-1-8014192881.mp4
1406,competing_8-8-4-6962798884.mp4
1407,competing_9-0-6-9597755906.mp4
1408,competing_9-0-7-4-5-0-3-8-7190745038.mp4
1409,competing_9-0-9-1-3-0-7-0-3190913070.mp4
1410,competing_9-1-5-5-5-4-4-5-5891555445.mp4
1411,competing_9-2-6-6-4-9-0-2-21292664902.mp4
1412,competing_9-4-2-7-9-3-7-6-4694279376.mp4
1413,competing_9-4-3-9760044943.mp4
1414,competing_9-4-6-4056525946.mp4
1415,competing_9-4-9-8061428949.mp4
1416,competing_9-6-5-9602565965.mp4
1417,competing_9-8-4-9765155984.mp4
1418,competing_9-9-1-1-3-7-0-3-3799113703.mp4
1419,competing_flickr-0-3-8-7-8-9-0-5-6803878905_14.mp4
1420,competing_flickr-0-4-3-4-0-5-6-5-2504340565_8.mp4
1421,competing_flickr-0-5-3-6-8-4-1-5-6605368415_74.mp4
1422,competing_flickr-0-6-0-1-0-8-6-3-24106010863_7.mp4
1423,competing_flickr-0-6-8-7573094068_7.mp4
1424,competing_flickr-0-6-9-2-5-0-2-4-15506925024_6.mp4
1425,competing_flickr-0-8-4-6-0-6-9-4-8108460694_13.mp4
1426,competing_flickr-0-8-4-6-0-6-9-4-8108460694_30.mp4
1427,competing_flickr-1-2-6-0-1-1-1-8-2812601118_3.mp4
1428,competing_flickr-1-4-3-4672796143_12.mp4
1429,competing_flickr-1-4-6-11359322146_81.mp4
1430,competing_flickr-1-5-3-8-5-4-9-8-4915385498_8.mp4
1431,competing_flickr-1-7-8-5-4-0-7-9-5417854079_16.mp4
1432,competing_flickr-1-9-3-2-8-0-1-3-3919328013_10.mp4
1433,competing_flickr-2-0-5-10028691205_3.mp4
1434,competing_flickr-2-0-8-9651844208_5.mp4
1435,competing_flickr-2-1-5-2594499215_14.mp4
1436,competing_flickr-2-3-5-9585830235_4.mp4
1437,competing_flickr-2-3-9-3003462239_2.mp4
1438,competing_flickr-2-6-6-12060728266_3.mp4
1439,competing_flickr-3-0-5-4-0-1-8-9-4230540189_16.mp4
1440,competing_flickr-3-1-4-5-8-7-9-6-7731458796_6.mp4
